255	“He should suggest a new paradigm — the paradigm that Ukraine today is at the epicenter of the battle between good and evil.“And by supporting Ukraine, the United States supports good,” Mr. Mahda added. 
256	“This is the necessary message.” 
257	Mr. Zelensky, a former comedian, has always had a keen sense of image and storytelling in politics, which is evident in his following up a frontline visit to the eastern city of Bakhmut — with booming artillery as a backdrop — with his address to Congress.
258	“It’s an honor for me to be here today,” Mr. Zelensky had told the soldiers in Bakhmut, where Russia has been pressing a fierce offensive for months. 
259	To those with children, he said, “I wish that your sun, that is your children, will shine for you, for them to motivate you to survive, for sure, and defend your families, our families, all of our state and the future of our children.”At a news conference on Wednesday with President Biden in Washington, where he delivered a personal plea for more economic and military support, he had a similar message when asked what he would want the world to know: “I wish you peace,” he said, switching from Ukrainian to English. 
260	“And you understand it only when the war is in your country.” 
261	He added: “I wish you to see your children when they will go to universities, and to see their children.” 
262	Analysts say that Mr. Zelensky is also keenly aware that he needs to bolster the morale of his people, millions of whom are living without electricity, water or heating as winter sets in. 
263	For the most part, however, Mr. Zelensky faced no political pressure at home and was free to tailor the trip to the imperative of filling out his military’s arsenal for the war.The United States is by far the largest foreign supplier of weapons to the Ukrainian Army. 
264	But the Biden administration has carefully calibrated its assistance  to Ukraine, holding back longer-range and more powerful weapons for fear of Ukrainian strikes on Russian territory that could drag NATO into the war. 
265	Two successful Ukrainian counteroffensives in the northeast and in the south have run their course, and the Russian and Ukrainian armies are digging in along a new, 600-mile front line. 
266	To maintain that progress, Ukrainian officials and analysts say, its military needs more advanced weapons systems. 
267	Mr. Zelensky will have the opportunity to address the concerns of U.S. lawmakers about the oversight of military and financial aid to Ukraine, and he could be pushed on domestic matters like press freedom, fighting corruption and ensuring checks and balances between the courts and executive branch. 
268	But Mr. Zelensky’s major objective is to portray the war in stark terms of good versus evil that he hopes will transcend American politics and will give “a sense of the rightness of his cause and the sense of what his people and his soldiers feel,” said Yuri Makarov, the editor in chief of the Ukrainian national broadcasting company. 
269	Maria Varenikova contributed reporting from Kyiv.
270	President Volodymyr Zelensky of Ukraine spoke before a joint meeting of Congress on Wednesday night, delivering in halting but forceful English an impassioned speech that thanked the United States for its support in his nation’s war against Russia and vowed victory as he pleaded for further aid. 
271	The following is a transcript of his remarks, as recorded by The New York Times. 
272	Thank you so much. 
273	Thank you so much for that. 
274	Thank you. 
275	It’s too much for me. 
276	All this for our great people. 
277	Thank you so much. 
278	Dear Americans, in all states, cities and communities, all those who value freedom and justice, who cherish it as strongly as we Ukrainians in our cities, in each and every family, I hope my words of respect and gratitude resonate in each American heart. 
279	Madam Vice President, I thank you for your efforts in helping Ukraine. 
280	Madam Speaker, you bravely visited Ukraine during the full-fledged war. 
281	Thank you very much. 
282	Great honor. 
283	Thank you. 
284	I am very privileged to be here. 
285	Dear members of the Congress, representatives of both parties who also visited Kyiv, esteemed congressmen and senators from both parties who will visit Ukraine, I am sure, in the future; dear representatives of diaspora, present in this chamber, and spread across the country; dear journalists, it’s a great honor for me to be at the U.S. Congress and speak to you and all Americans. 
