193	“It is not just about the number; it is about who died or how they died,” said Maxim Litavrin, another data journalist at Mediazona.Ukrainians upload a higgledy-piggledy stream of information about Russians killed in the war on several channels on the Telegram messaging application, including the names of the deceased. 
194	The team of volunteer investigators in Russia then search social media posts for the names. 
195	All the information from open sources ends up on a huge spreadsheet. 
196	The journalists work quickly to check the links and to back up everything because personal posts often disappear. 
197	They crosscheck names against a government website that lists people deceased throughout Russia but that does not specify military deaths.Seven out of 10 confirmations come from local news reports, the data journalists said, while the others are a mix. 
198	They include announcements from local officials or employers; individual posts on VKontakte, the Russian equivalent of Facebook; and sources like pictures of memorial plaques put up in dead soldiers’ former schools.Every two weeks, Mediazona crunches all the numbers to break down the toll on its website, including deaths by region, military unit and age.The results can vary drastically by region. 
199	In Dagestan, Russia, for example, where serving and dying in the Russian Army is considered an honor, officials tend to make statements about those killed.In some regions like Krasnodar, volunteers have counted hundreds of war dead by visiting cemeteries. 
200	Even temporary tombstones in Russian cemeteries usually include a picture of the deceased, along with the name, military unit, date of birth and date of death.
201	“Cemeteries give us a lot,” Mr. Frenkel said.Military analysts have mixed views on the project. 
202	Some prefer to work with estimates of the overall number killed rather than a slice of the total. 
203	Others stressed that the work had been especially helpful in identifying patterns.
204	“The project is a useful snapshot of the breakdowns and wider patterns in Russian losses,” said Karolina Hird, a Russia analyst at the Washington-based Institute for the Study of War. 
205	“We know that Russian authorities are simply not presenting truthful reporting on losses.”One early pattern, for example, showed that about 20 percent of Russia’s war deaths were officers. 
206	“That told us a lot about how the Russian Army operates,” said Olga Ivshina, a reporter with the BBC Russian service who alternates with Mediazona each week to tally the numbers. 
207	It turned out that senior Russian officers were initially deployed near the front lines because junior officers could not issue orders.The information available online varies widely.A local community page posted pictures showing Alexander A. Dementov, 28, and Alexander Trokhov, 38, after they were drafted at the end of September. 
208	They were both workers at the Nadezhdinski Metallurgical Plant in Serov, a Russian city in the Urals. 
209	Then, a local newspaper reported on Dec. 7 that both men, who had served in the 55th motorized rifle brigade, died in a missile strike on Nov. 23.Sometimes, the details are sparse.Vsevolod Matveev was No. 10,000 on the spreadsheet. 
210	The data journalists discovered that he was from the Sverdlovsk region in the Urals and that he was buried on Dec. 9 in the town of Zarechny. 
211	From his picture, they could tell that he had served with a motorized infantry unit. 
212	But that was it.When deaths cannot be confirmed by open sources, the names are put on a side list awaiting further details. 
213	The Mediazona reporters noted that resistance to the wars in Afghanistan and Chechnya developed in tandem with the death toll, but there has been little sign of that in Russia.Spending every day scrolling through information about dead people is mentally taxing, they said, but certain posts stick with them. 
214	Mr. Litavrin remembers reading about a 40-year-old man who had a quiet, regular life and a daughter, and volunteered in August. 
